readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	16224	38579
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	347308	1279761
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	31726	85310
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	11028	31636
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	11974	70282
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	13239	39661
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	14842	40079
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	371433	1601394
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	14442	38091
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	4473	11560
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	4784	14315
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	5800	15896
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	7693	20729
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	215161	1232181
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	12553	21825
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3642	7104
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3587	7268
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	3962	7975
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	4963	9682
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	139511	416889
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	22027	157894
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	6787	31709
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	5990	26398
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	6003	27354
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	6187	29414
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	68400	1470835
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	46344	110571
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	21102	48424
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	23665	62083
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	24047	54066
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	24855	61420
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	302446	1338621
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	58179	169545
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	19914	61746
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	21518	117329
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	23042	67516
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	25001	71880
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	418736	1601223
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	25918	97761
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	7548	25296
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	8123	31485
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	9286	29748
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	11150	33705
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	228168	1421632
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	20349	56919
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6116	18664
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6153	18129
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6719	19124
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7605	20998
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	154116	467815
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	48343	538080
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	15552	169313
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	14693	165365
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	14865	163167
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	15127	157680
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	131473	2864648
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	103487	279929
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	46592	123844
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	49114	125801
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	50740	129703
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	52409	136263
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	485381	2427537
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	74391	254089
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	25852	91177
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	26722	135087
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	28823	94314
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	31375	120578
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	626150	4098453
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	34218	116413
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	9623	33973
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	10050	39608
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	11576	41260
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	14641	59729
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	360960	3065920
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	21650	44910
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6415	14619
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6183	15381
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6961	16914
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	8077	20088
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	206189	881113
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	39551	260301
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	11593	73763
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	10032	62998
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	10097	70556
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	10395	62621
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	118869	3278586
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	57378	127562
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	24989	61253
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	26634	61080
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	29129	72414
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	34610	110491
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2B3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	444833	4059937
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	47122	158758
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16922	54438
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	18884	114341
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	21934	69297
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	26218	83783
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	564897	2651300
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	23007	83997
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	7934	22930
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	9291	38767
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	11513	38889
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	14777	56270
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	325260	2077546
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	15510	32404
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4672	9236
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	5275	11712
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6361	15033
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7874	17247
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	190708	549074
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	26486	399230
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	9172	78366
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	8992	74200
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	9282	74303
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	10111	82779
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	106964	2452826
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	102270	294950
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	46736	141417
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	50652	152709
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	53518	157697
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	56312	172934
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	571364	3276133
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	30052	105493
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	12579	54948
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	13901	90623
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	15996	67353
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	19362	76796
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/2C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	754919	4398361
